Total configs: 96
shortterm
datarates
('dataset_len = ', 385)
starting cnn grid search
config, rmse, t_time, p_time
([20, 1, 64, 5, 20, 30, 96], 15.1894113111498, 2.2414488792419434, 0.8671708106994629)
([20, 1, 64, 5, 20, 50, 96], 15.206491171653433, 2.3023459911346436, 0.873236894607544)
([20, 1, 64, 5, 50, 10, 96], 13.943556094499407, 3.0618510246276855, 0.8837790489196777)
([20, 1, 64, 5, 50, 20, 96], 14.342502967462291, 2.7275619506835938, 0.9049899578094482)
([20, 1, 64, 5, 50, 30, 96], 14.692218419118312, 2.6451590061187744, 0.9187259674072266)
([20, 1, 64, 5, 50, 50, 96], 14.671267378908755, 2.5952768325805664, 0.9520821571350098)
([50, 1, 64, 3, 10, 10, 96], 16.56764622139167, 2.492802143096924, 0.967365026473999)
([50, 1, 64, 3, 10, 20, 96], 16.357463886881693, 2.782958984375, 0.9877870082855225)
([50, 1, 64, 3, 10, 30, 96], 16.254778172057087, 2.5234220027923584, 1.01285982131958)
([50, 1, 64, 3, 10, 50, 96], 18.857146327098146, 2.5079309940338135, 1.0169429779052734)
([50, 1, 64, 3, 20, 10, 96], 17.96885591655109, 2.893864870071411, 1.0390479564666748)
([50, 1, 64, 3, 20, 20, 96], 16.86374437798852, 2.802565097808838, 1.0498101711273193)
([50, 1, 64, 3, 20, 30, 96], 16.375326173932603, 2.753532886505127, 1.0723412036895752)
([50, 1, 64, 3, 20, 50, 96], 16.828957466880443, 2.7267630100250244, 1.0951218605041504)
([50, 1, 64, 3, 50, 10, 96], 22.484567074483948, 3.704267978668213, 1.112016201019287)
([50, 1, 64, 3, 50, 20, 96], 19.57130462452038, 3.31181001663208, 1.1235289573669434)
([50, 1, 64, 3, 50, 30, 96], 17.169728848792563, 3.2615160942077637, 1.1457340717315674)
([50, 1, 64, 3, 50, 50, 96], 16.86543829863736, 3.136280059814453, 1.1709799766540527)
([50, 1, 64, 5, 10, 10, 96], 16.414164858807787, 3.0218889713287354, 1.1960101127624512)
([50, 1, 64, 5, 10, 20, 96], 16.569288948490147, 2.9877090454101562, 1.2038509845733643)
([50, 1, 64, 5, 10, 30, 96], 16.801270009189924, 3.0189998149871826, 1.2240450382232666)
([50, 1, 64, 5, 10, 50, 96], 15.986781776105133, 3.0008740425109863, 1.2801451683044434)
([50, 1, 64, 5, 20, 10, 96], 18.340205827380096, 3.4678330421447754, 1.2562730312347412)
([50, 1, 64, 5, 20, 20, 96], 16.578410272006895, 3.3042750358581543, 1.3390569686889648)
([50, 1, 64, 5, 20, 30, 96], 17.1396956778407, 3.3154239654541016, 1.2926130294799805)
([50, 1, 64, 5, 20, 50, 96], 16.195961818141697, 3.2987020015716553, 1.320249080657959)
([50, 1, 64, 5, 50, 10, 96], 20.527826666980165, 4.25725793838501, 1.3669090270996094)
([50, 1, 64, 5, 50, 20, 96], 20.598803407258117, 3.8523378372192383, 1.3727869987487793)
([50, 1, 64, 5, 50, 30, 96], 18.363296904697055, 3.8076069355010986, 1.3915798664093018)
([50, 1, 64, 5, 50, 50, 96], 17.55245702074086, 3.6396639347076416, 1.3759269714355469)
('*********** best result is: ', [10, 1, 64, 5, 50, 10, 96], 13.610006626690486, 2.0257248878479004, 0.49205994606018066, '**************')
packet counts
('dataset_len = ', 385)
starting cnn grid search
config, rmse, t_time, p_time
([5, 1, 64, 3, 10, 10, 96], 1757324.4356837464, 3.505524158477783, 1.4143280982971191)
([5, 1, 64, 3, 10, 20, 96], 1856061.4892287992, 3.4524059295654297, 1.4194879531860352)
([5, 1, 64, 3, 10, 30, 96], 1816714.934538942, 3.4690489768981934, 1.47536301612854)
([5, 1, 64, 3, 10, 50, 96], 1889393.1570860248, 3.529810905456543, 1.469404935836792)
([5, 1, 64, 3, 20, 10, 96], 1813609.9535967296, 3.907007932662964, 1.5054450035095215)
([5, 1, 64, 3, 20, 20, 96], 1830634.1577569724, 3.7647480964660645, 1.4995670318603516)
([5, 1, 64, 3, 20, 30, 96], 1786206.135482609, 3.7064051628112793, 1.5263919830322266)
([5, 1, 64, 3, 20, 50, 96], 1831690.591542505, 3.6949238777160645, 1.533708095550537)
([5, 1, 64, 3, 50, 10, 96], 1843992.6941795526, 4.724160194396973, 1.5617070198059082)
([5, 1, 64, 3, 50, 20, 96], 1842370.7410115835, 4.264802932739258, 1.585325002670288)
([5, 1, 64, 3, 50, 30, 96], 1828532.2058966516, 4.147269010543823, 1.6084949970245361)
([5, 1, 64, 3, 50, 50, 96], 1814867.4921797635, 4.040112018585205, 1.6309010982513428)
([10, 1, 64, 3, 10, 10, 96], 1626984.461221789, 4.119630813598633, 1.6568830013275146)
([10, 1, 64, 3, 10, 20, 96], 1649681.3311410146, 4.042875051498413, 1.6660301685333252)
([10, 1, 64, 3, 10, 30, 96], 1718041.2462824027, 4.068994045257568, 1.7031970024108887)
([10, 1, 64, 3, 10, 50, 96], 1794736.4287845008, 4.553796052932739, 1.7345249652862549)
([10, 1, 64, 3, 20, 10, 96], 1635890.062979288, 4.528771162033081, 1.7701959609985352)
([10, 1, 64, 3, 20, 20, 96], 1678130.43534844, 4.386528015136719, 1.754019021987915)
([10, 1, 64, 3, 20, 30, 96], 1658883.1030392163, 4.318388938903809, 1.7943320274353027)
([10, 1, 64, 3, 20, 50, 96], 1620367.9752084403, 4.4336631298065186, 1.7878820896148682)
([10, 1, 64, 3, 50, 10, 96], 1689173.4746028879, 5.444283962249756, 1.831455945968628)
([10, 1, 64, 3, 50, 20, 96], 1640195.9638623688, 4.919432878494263, 1.8386621475219727)
([10, 1, 64, 3, 50, 30, 96], 1662951.5986384186, 4.784693002700806, 1.8832039833068848)
([10, 1, 64, 3, 50, 50, 96], 1658623.7291418014, 4.6878509521484375, 1.8799262046813965)
([10, 1, 64, 5, 10, 10, 96], 1650746.7029449346, 4.636520147323608, 1.905358076095581)
([10, 1, 64, 5, 10, 20, 96], 1680462.275813805, 4.616733074188232, 1.9138798713684082)
([10, 1, 64, 5, 10, 30, 96], 1689671.4999164175, 4.5794289112091064, 1.995270013809204)
([10, 1, 64, 5, 10, 50, 96], 1715461.1575871995, 4.6736578941345215, 2.029526948928833)
([10, 1, 64, 5, 20, 10, 96], 1684017.530894224, 5.137967109680176, 1.9919140338897705)
([10, 1, 64, 5, 20, 20, 96], 1668861.4182043453, 4.933024883270264, 1.9981460571289062)
([10, 1, 64, 5, 20, 30, 96], 1675844.1143928887, 4.893087863922119, 2.052988052368164)
([10, 1, 64, 5, 20, 50, 96], 1651709.3744975596, 4.872683048248291, 2.043442964553833)
([10, 1, 64, 5, 50, 10, 96], 1687581.5204205895, 6.1153740882873535, 2.0879909992218018)
([10, 1, 64, 5, 50, 20, 96], 1658332.9070089017, 5.513652086257935, 2.158306837081909)
([10, 1, 64, 5, 50, 30, 96], 1677539.6292903097, 5.4255828857421875, 2.1411728858947754)
([10, 1, 64, 5, 50, 50, 96], 1656580.2882586613, 5.317112922668457, 2.1751699447631836)
([20, 1, 64, 3, 10, 10, 96], 1820461.923646977, 5.281935930252075, 2.244516134262085)
([20, 1, 64, 3, 10, 20, 96], 1933717.0758922673, 5.2427778244018555, 2.224959135055542)
([20, 1, 64, 3, 10, 30, 96], 2247437.9936470035, 5.2539520263671875, 2.2260611057281494)
([20, 1, 64, 3, 10, 50, 96], 2087865.0386143962, 5.225948095321655, 2.2318060398101807)
([20, 1, 64, 3, 20, 10, 96], 1751748.2346891358, 5.781018018722534, 2.28701114654541)
([20, 1, 64, 3, 20, 20, 96], 1754871.2896915013, 5.610103130340576, 2.279574155807495)
([20, 1, 64, 3, 20, 30, 96], 1959333.3368321538, 6.2808191776275635, 2.3806188106536865)
([20, 1, 64, 3, 20, 50, 96], 2034993.5412498536, 5.657495021820068, 2.4228708744049072)
([20, 1, 64, 3, 50, 10, 96], 1758155.374629703, 7.016552925109863, 2.3809878826141357)
([20, 1, 64, 3, 50, 20, 96], 1809019.7465970626, 6.363486051559448, 2.416353940963745)
([20, 1, 64, 3, 50, 30, 96], 1743970.6911732263, 6.219274997711182, 2.423009157180786)
([20, 1, 64, 3, 50, 50, 96], 1757289.8377004422, 6.003229141235352, 2.437180995941162)
([20, 1, 64, 5, 10, 10, 96], 1833108.4638333966, 5.984656095504761, 2.459852933883667)
([20, 1, 64, 5, 10, 20, 96], 1977731.5411664054, 5.972138166427612, 2.501595973968506)
([20, 1, 64, 5, 10, 30, 96], 1963342.7627904767, 5.904124975204468, 2.515907049179077)
([20, 1, 64, 5, 10, 50, 96], 2049783.3479585377, 5.866580963134766, 2.55132794380188)
([20, 1, 64, 5, 20, 10, 96], 1717584.4461211632, 6.435867071151733, 2.553521156311035)
([20, 1, 64, 5, 20, 20, 96], 1760225.268172984, 6.245707035064697, 2.5705928802490234)
([20, 1, 64, 5, 20, 30, 96], 1770424.551974239, 6.201831102371216, 2.607306957244873)
([20, 1, 64, 5, 20, 50, 96], 1841899.0252383433, 6.2007951736450195, 2.650628089904785)
([20, 1, 64, 5, 50, 10, 96], 1817801.2758662787, 7.538103818893433, 2.6350150108337402)
([20, 1, 64, 5, 50, 20, 96], 1756971.3883045313, 6.945811986923218, 2.6693317890167236)
([20, 1, 64, 5, 50, 30, 96], 1809353.3312872262, 6.767241954803467, 2.6860170364379883)
([20, 1, 64, 5, 50, 50, 96], 1774661.7743686966, 6.73145318031311, 2.726090908050537)
([50, 1, 64, 3, 10, 10, 96], 5234745.888376549, 6.631911039352417, 2.7526168823242188)
([50, 1, 64, 3, 10, 20, 96], 5784068.965054305, 6.599959135055542, 2.807847023010254)
([50, 1, 64, 3, 10, 30, 96], 5709818.6933610095, 6.590624094009399, 2.800856113433838)
([50, 1, 64, 3, 10, 50, 96], 5279787.561973474, 6.6083760261535645, 2.816033124923706)
([50, 1, 64, 3, 20, 10, 96], 5419951.778733771, 7.1355109214782715, 2.874752998352051)
([50, 1, 64, 3, 20, 20, 96], 5690313.433787208, 6.920244216918945, 2.97245192527771)
([50, 1, 64, 3, 20, 30, 96], 5397830.000166461, 6.946757078170776, 2.9001059532165527)
([50, 1, 64, 3, 20, 50, 96], 5226271.823868271, 6.94575309753418, 2.934274911880493)
([50, 1, 64, 3, 50, 10, 96], 6045674.882801786, 8.223697900772095, 2.9585251808166504)
([50, 1, 64, 3, 50, 20, 96], 6137807.721131177, 7.629175901412964, 2.960819959640503)
([50, 1, 64, 3, 50, 30, 96], 5677696.985185104, 7.580049991607666, 2.980228900909424)
([50, 1, 64, 3, 50, 50, 96], 5295213.896895266, 7.358534097671509, 3.0137171745300293)
([50, 1, 64, 5, 10, 10, 96], 6067188.175272189, 7.258860111236572, 3.0394139289855957)
([50, 1, 64, 5, 10, 20, 96], 6357455.692643721, 7.135498046875, 3.0373520851135254)
([50, 1, 64, 5, 10, 30, 96], 5498411.412138137, 7.268042087554932, 3.126352071762085)
([50, 1, 64, 5, 10, 50, 96], 6892011.3965785615, 7.2453038692474365, 3.1000471115112305)
([50, 1, 64, 5, 20, 10, 96], 6740127.705932615, 8.69490385055542, 3.252432107925415)
([50, 1, 64, 5, 20, 20, 96], 5903632.149034727, 7.856173038482666, 3.300097942352295)
([50, 1, 64, 5, 20, 30, 96], 6027687.595328019, 7.750131845474243, 3.275792121887207)
([50, 1, 64, 5, 20, 50, 96], 6146315.320419005, 7.769765138626099, 3.266519069671631)
([50, 1, 64, 5, 50, 10, 96], 6048818.881231931, 9.024949073791504, 3.289064884185791)
([50, 1, 64, 5, 50, 20, 96], 6384102.598333652, 8.430479049682617, 3.3284871578216553)
([50, 1, 64, 5, 50, 30, 96], 5939158.738837911, 8.38640308380127, 3.3170530796051025)
([50, 1, 64, 5, 50, 50, 96], 5853541.5580519205, 8.116275072097778, 3.3445231914520264)
('*********** best result is: ', [10, 1, 64, 3, 20, 50, 96], 1620367.9752084403, 4.4336631298065186, 1.7878820896148682, '**************')
longterm
datarates
('dataset_len = ', 4343)
starting cnn grid search
config, rmse, t_time, p_time
([5, 1, 64, 3, 10, 10, 96], 329.10336347775984, 13.15166687965393, 4.604854106903076)
([5, 1, 64, 3, 10, 20, 96], 326.5999924422669, 10.474208116531372, 4.636334180831909)
([5, 1, 64, 3, 10, 30, 96], 328.66244348036383, 9.67690396308899, 4.680989980697632)
([5, 1, 64, 3, 10, 50, 96], 326.529571164581, 8.986711978912354, 4.730989933013916)
([5, 1, 64, 3, 20, 10, 96], 325.15903273676577, 18.990705966949463, 4.742404937744141)
([5, 1, 64, 3, 20, 20, 96], 325.7285674322307, 13.60542893409729, 4.7795281410217285)
([5, 1, 64, 3, 20, 30, 96], 326.9702191250213, 11.82201099395752, 4.795705795288086)
([5, 1, 64, 3, 20, 50, 96], 326.6114747679412, 10.594693183898926, 4.831709146499634)
([5, 1, 64, 3, 50, 10, 96], 324.64629967390204, 36.49472689628601, 4.86857795715332)
([5, 1, 64, 3, 50, 20, 96], 325.93549775591947, 22.490326166152954, 4.871476888656616)
([5, 1, 64, 3, 50, 30, 96], 324.23425597397437, 17.9810791015625, 4.8858020305633545)
([5, 1, 64, 3, 50, 50, 96], 324.50971987995734, 14.365429878234863, 4.933733940124512)
([10, 1, 64, 3, 10, 10, 96], 183.4972379072695, 14.344223976135254, 5.02927303314209)
([10, 1, 64, 3, 10, 20, 96], 178.2074808414375, 11.649233102798462, 4.982619047164917)
([10, 1, 64, 3, 10, 30, 96], 179.50833421518948, 10.61473798751831, 5.0631091594696045)
([10, 1, 64, 3, 10, 50, 96], 181.99518122648806, 9.911293983459473, 5.122699022293091)
([10, 1, 64, 3, 20, 10, 96], 180.00750237875894, 20.54710102081299, 5.151612043380737)
([10, 1, 64, 3, 20, 20, 96], 181.0598609627787, 15.07931113243103, 5.1488940715789795)
([10, 1, 64, 3, 20, 30, 96], 178.4620215171104, 13.070249080657959, 5.149441957473755)
([10, 1, 64, 3, 20, 50, 96], 179.20250005861166, 11.661759853363037, 5.227028131484985)
([10, 1, 64, 3, 50, 10, 96], 181.65312783690987, 39.17190504074097, 5.247931003570557)
([10, 1, 64, 3, 50, 20, 96], 177.37557300445934, 24.773343086242676, 5.291563987731934)
([10, 1, 64, 3, 50, 30, 96], 175.80401334756155, 20.233495950698853, 5.2829201221466064)
([10, 1, 64, 3, 50, 50, 96], 175.52549244286897, 16.36223077774048, 5.323586940765381)
([10, 1, 64, 5, 10, 10, 96], 177.85163769512963, 15.275458097457886, 5.35171103477478)
([10, 1, 64, 5, 10, 20, 96], 185.21954436870735, 12.254005193710327, 5.3595130443573)
([10, 1, 64, 5, 10, 30, 96], 182.32429664154913, 11.46218490600586, 5.416608095169067)
([10, 1, 64, 5, 10, 50, 96], 183.9384793696229, 10.76501202583313, 5.5430920124053955)
([10, 1, 64, 5, 20, 10, 96], 175.0090940552567, 21.658710956573486, 5.494209051132202)
([10, 1, 64, 5, 20, 20, 96], 179.22175981812427, 15.809657096862793, 5.677845001220703)
([10, 1, 64, 5, 20, 30, 96], 177.18960702068685, 13.901595115661621, 5.539119005203247)
([10, 1, 64, 5, 20, 50, 96], 180.07772527261525, 12.270704984664917, 5.633237838745117)
([10, 1, 64, 5, 50, 10, 96], 172.06321678882748, 42.02169895172119, 5.753346920013428)
([10, 1, 64, 5, 50, 20, 96], 178.28472269494767, 26.66439199447632, 5.857460021972656)
([10, 1, 64, 5, 50, 30, 96], 175.6018827523853, 21.52639603614807, 5.822259902954102)
([10, 1, 64, 5, 50, 50, 96], 175.01948531384102, 17.304471015930176, 5.865532875061035)
([20, 1, 64, 3, 10, 10, 96], 173.73697080869448, 16.96480917930603, 5.883502006530762)
([20, 1, 64, 3, 10, 20, 96], 174.5386722090007, 13.752623796463013, 5.956722021102905)
([20, 1, 64, 3, 10, 30, 96], 175.50136940490376, 12.766080856323242, 5.912676095962524)
([20, 1, 64, 3, 10, 50, 96], 176.3596378086074, 11.8473961353302, 5.940485000610352)
([20, 1, 64, 3, 20, 10, 96], 181.3952484581582, 23.852806091308594, 5.912621974945068)
([20, 1, 64, 3, 20, 20, 96], 177.25172160584953, 17.77669405937195, 5.958262920379639)
([20, 1, 64, 3, 20, 30, 96], 172.1739948802407, 15.654688119888306, 6.023727178573608)
([20, 1, 64, 3, 20, 50, 96], 174.88046843462394, 13.900666952133179, 6.051618814468384)
([20, 1, 64, 3, 50, 10, 96], 171.50651721023974, 45.06797194480896, 6.021722078323364)
([20, 1, 64, 3, 50, 20, 96], 170.80381125309563, 29.344506978988647, 6.059605836868286)
([20, 1, 64, 3, 50, 30, 96], 172.55248114733257, 23.964000940322876, 6.047928094863892)
([20, 1, 64, 3, 50, 50, 96], 172.029129627592, 19.51311206817627, 6.119568824768066)
([20, 1, 64, 5, 10, 10, 96], 176.35415837299982, 17.68759512901306, 6.138603210449219)
([20, 1, 64, 5, 10, 20, 96], 176.87525001559612, 14.52558708190918, 6.23046612739563)
([20, 1, 64, 5, 10, 30, 96], 177.43389716340465, 13.480602979660034, 6.2108259201049805)
([20, 1, 64, 5, 10, 50, 96], 181.70748867996627, 12.478445053100586, 6.222477912902832)
([20, 1, 64, 5, 20, 10, 96], 171.7934236510833, 25.09508204460144, 6.272838115692139)
([20, 1, 64, 5, 20, 20, 96], 173.24430847293553, 18.79106593132019, 6.407636880874634)
([20, 1, 64, 5, 20, 30, 96], 175.78881034418725, 16.403661966323853, 6.348545074462891)
([20, 1, 64, 5, 20, 50, 96], 179.2941466765395, 14.583043813705444, 6.494451999664307)
([20, 1, 64, 5, 50, 10, 96], 182.4334144620199, 46.89531707763672, 6.436726808547974)
([20, 1, 64, 5, 50, 20, 96], 175.55898410199893, 30.511614084243774, 6.474653959274292)
([20, 1, 64, 5, 50, 30, 96], 175.40008787499818, 24.966533184051514, 6.612986087799072)
([20, 1, 64, 5, 50, 50, 96], 174.02109769200416, 20.757572889328003, 6.598826885223389)
([50, 1, 64, 3, 10, 10, 96], 181.44256801108548, 19.641634941101074, 6.548877954483032)
([50, 1, 64, 3, 10, 20, 96], 177.69136808542612, 16.130643844604492, 6.651608943939209)
([50, 1, 64, 3, 10, 30, 96], 174.94896655669586, 15.275182962417603, 6.597025156021118)
([50, 1, 64, 3, 10, 50, 96], 176.71476376277136, 13.751652956008911, 6.714761018753052)
([50, 1, 64, 3, 20, 10, 96], 185.1728655204054, 28.181349992752075, 6.731414079666138)
([50, 1, 64, 3, 20, 20, 96], 174.70384587650886, 21.12976884841919, 6.736069917678833)
([50, 1, 64, 3, 20, 30, 96], 174.34727861017026, 19.04331684112549, 6.7780420780181885)
([50, 1, 64, 3, 20, 50, 96], 173.81988701447966, 16.595065116882324, 6.850077152252197)
([50, 1, 64, 3, 50, 10, 96], 183.8312165585864, 54.753254890441895, 6.86688494682312)
([50, 1, 64, 3, 50, 20, 96], 184.56350445372755, 36.10722494125366, 6.898974895477295)
([50, 1, 64, 3, 50, 30, 96], 176.30039094889702, 30.45937490463257, 6.9247519969940186)
([50, 1, 64, 3, 50, 50, 96], 169.96712557173967, 24.50589895248413, 6.967066049575806)
([50, 1, 64, 5, 10, 10, 96], 176.26465594967638, 20.49008011817932, 7.116851091384888)
([50, 1, 64, 5, 10, 20, 96], 177.42153530061142, 17.15565514564514, 7.070430040359497)
([50, 1, 64, 5, 10, 30, 96], 180.1336888294538, 15.848430871963501, 7.086483955383301)
([50, 1, 64, 5, 10, 50, 96], 176.40081473002638, 14.629401922225952, 7.047527074813843)
([50, 1, 64, 5, 20, 10, 96], 180.66036463117706, 29.37353801727295, 7.162914991378784)
([50, 1, 64, 5, 20, 20, 96], 170.34138007523123, 22.333636045455933, 7.247211933135986)
([50, 1, 64, 5, 20, 30, 96], 171.2734214018913, 20.358206033706665, 7.1571879386901855)
([50, 1, 64, 5, 20, 50, 96], 177.67837041057084, 17.72356390953064, 7.240309000015259)
([50, 1, 64, 5, 50, 10, 96], 203.21413647276813, 55.62943196296692, 7.230643033981323)
([50, 1, 64, 5, 50, 20, 96], 192.5034392913167, 38.09604001045227, 7.294458866119385)
([50, 1, 64, 5, 50, 30, 96], 182.24747356426892, 32.122852087020874, 7.333316087722778)
([50, 1, 64, 5, 50, 50, 96], 180.5202498485432, 25.55534791946411, 7.3957459926605225)
('*********** best result is: ', [50, 1, 64, 3, 50, 50, 96], 169.96712557173967, 24.50589895248413, 6.967066049575806, '**************')
packet counts
('dataset_len = ', 4343)
starting cnn grid search
config, rmse, t_time, p_time
([5, 1, 64, 3, 10, 10, 96], 34600289.66182012, 22.116599082946777, 7.653311014175415)
([5, 1, 64, 3, 10, 20, 96], 33674972.21543438, 17.217288970947266, 7.760947942733765)
([5, 1, 64, 3, 10, 30, 96], 33837386.61943169, 16.132785081863403, 7.680806875228882)
([5, 1, 64, 3, 10, 50, 96], 33848379.37577322, 15.13884687423706, 7.8440260887146)
([5, 1, 64, 3, 20, 10, 96], 33226562.264651265, 28.7552170753479, 7.624485969543457)
([5, 1, 64, 3, 20, 20, 96], 33734024.58628933, 21.06352686882019, 7.701603889465332)
([5, 1, 64, 3, 20, 30, 96], 34231696.502041824, 18.902299165725708, 7.608727931976318)
([5, 1, 64, 3, 20, 50, 96], 33982812.151576705, 16.662030935287476, 7.727020025253296)
([5, 1, 64, 3, 50, 10, 96], 32897667.77237323, 51.59949207305908, 7.641203880310059)
([5, 1, 64, 3, 50, 20, 96], 33630222.869803235, 32.508578062057495, 7.792757987976074)
([5, 1, 64, 3, 50, 30, 96], 34306353.164683506, 26.83919095993042, 7.830531120300293)
([5, 1, 64, 3, 50, 50, 96], 33955372.57411773, 21.73670983314514, 7.7931811809539795)
([10, 1, 64, 3, 10, 10, 96], 20430822.285557278, 21.813339948654175, 7.8930888175964355)
([10, 1, 64, 3, 10, 20, 96], 20786251.873408686, 18.157583951950073, 7.8845250606536865)
([10, 1, 64, 3, 10, 30, 96], 20492109.854586326, 16.873435020446777, 7.906144142150879)
([10, 1, 64, 3, 10, 50, 96], 21054180.61087547, 15.763197898864746, 8.137294054031372)
([10, 1, 64, 3, 20, 10, 96], 20428200.913403314, 29.955650091171265, 7.9987218379974365)
([10, 1, 64, 3, 20, 20, 96], 19873866.77719409, 22.574214935302734, 8.103255987167358)
([10, 1, 64, 3, 20, 30, 96], 20466666.463352118, 20.193230867385864, 8.104650974273682)
