rmse,train_time,predict_time,n_ins,n_outs,res_sizes,n_leaking_rate,spectral_rads
961153425.5909404,0.23134398460388184,0.01785898208618164,5,1,1000,0.5,0.9
882985989.0162871,0.3113670349121094,0.015963077545166016,5,1,1000,0.8,0.1
12678803513.654406,0.15548396110534668,0.0169980525970459,5,1,1000,0.8,0.3
1290004800.9775186,0.25448012351989746,0.01683497428894043,5,1,1000,0.8,0.5
2490587005.122797,0.26430296897888184,0.017035961151123047,5,1,1000,0.8,0.7
116006696.59257595,0.39990687370300293,0.01748180389404297,5,1,1000,0.8,0.9
2117047.241990686,0.024065017700195312,0.0017268657684326172,10,1,50,0.1,0.1
1443121.869122451,0.006868124008178711,0.001695871353149414,10,1,50,0.1,0.3
1503535.7293204267,0.006237030029296875,0.0017130374908447266,10,1,50,0.1,0.5
1331808.2143937116,0.006170988082885742,0.0017049312591552734,10,1,50,0.1,0.7
1452161.197483532,0.006153106689453125,0.0016999244689941406,10,1,50,0.1,0.9
2944518.1795984344,0.0062029361724853516,0.0016880035400390625,10,1,50,0.2,0.1
1680907.2658298092,0.03315401077270508,0.0017018318176269531,10,1,50,0.2,0.3
1294053.0437930003,0.008261919021606445,0.0016930103302001953,10,1,50,0.2,0.5
1648812.59549576,0.006206989288330078,0.0016989707946777344,10,1,50,0.2,0.7
1258163.9345270458,0.027356863021850586,0.0016961097717285156,10,1,50,0.2,0.9
1888149.1091345232,0.006208896636962891,0.0016951560974121094,10,1,50,0.3,0.1
1354446.2952064616,0.023223876953125,0.0017101764678955078,10,1,50,0.3,0.3
1531186.9887810866,0.006200075149536133,0.0016930103302001953,10,1,50,0.3,0.5
1337457.5348390243,0.0061359405517578125,0.0016989707946777344,10,1,50,0.3,0.7
1557697.7926339996,0.00621795654296875,0.0017189979553222656,10,1,50,0.3,0.9
1871283.2886165264,0.006150960922241211,0.0016911029815673828,10,1,50,0.5,0.1
1497110.7260991072,0.009380817413330078,0.0016829967498779297,10,1,50,0.5,0.3
1341219.312419005,0.006189107894897461,0.001714944839477539,10,1,50,0.5,0.5
1525020.7072487895,0.026565074920654297,0.0017209053039550781,10,1,50,0.5,0.7
1445822.2076662385,0.006309032440185547,0.001706838607788086,10,1,50,0.5,0.9
2395042.389182902,0.006273984909057617,0.0016951560974121094,10,1,50,0.8,0.1
1586231.140867312,0.006178855895996094,0.0016930103302001953,10,1,50,0.8,0.3
1453891.6406010436,0.033479928970336914,0.0016961097717285156,10,1,50,0.8,0.5
1975843.8889146522,0.0062639713287353516,0.0016980171203613281,10,1,50,0.8,0.7
1450468.6784761827,0.006289005279541016,0.0017118453979492188,10,1,50,0.8,0.9
4940677.383993522,0.034034013748168945,0.0022721290588378906,10,1,100,0.1,0.1
1854352.7171024694,0.009465932846069336,0.002279043197631836,10,1,100,0.1,0.3
1889346.2158180415,0.014811038970947266,0.00226593017578125,10,1,100,0.1,0.5
2186711.6452891477,0.00919198989868164,0.0022509098052978516,10,1,100,0.1,0.7
1620511.5703952026,0.03131604194641113,0.00226593017578125,10,1,100,0.1,0.9
6028995.939993124,0.029059886932373047,0.002252817153930664,10,1,100,0.2,0.1
2528009.671819434,0.009105920791625977,0.002282857894897461,10,1,100,0.2,0.3
2055044.337691453,0.008990049362182617,0.002293109893798828,10,1,100,0.2,0.5
2827201.6815080936,0.008987188339233398,0.0022699832916259766,10,1,100,0.2,0.7
2222411.065542469,0.00913095474243164,0.002241849899291992,10,1,100,0.2,0.9
5737404.370124936,0.024760961532592773,0.002250194549560547,10,1,100,0.3,0.1
4840241.544093564,0.020579099655151367,0.018254995346069336,10,1,100,0.3,0.3
1797055.9716270515,0.02568221092224121,0.002254009246826172,10,1,100,0.3,0.5
2017077.0177704878,0.06971883773803711,0.0023331642150878906,10,1,100,0.3,0.7
1783382.443813492,0.02446603775024414,0.0022699832916259766,10,1,100,0.3,0.9
6805508.003838356,0.033854007720947266,0.0022590160369873047,10,1,100,0.5,0.1
3615145.531957469,0.0093841552734375,0.002274036407470703,10,1,100,0.5,0.3
4841800.349067027,0.03204202651977539,0.0022628307342529297,10,1,100,0.5,0.5
1768774.6477684628,0.009329080581665039,0.0022869110107421875,10,1,100,0.5,0.7
2351609.119058707,0.008932113647460938,0.0022809505462646484,10,1,100,0.5,0.9
7607261.02885463,0.00896596908569336,0.0023040771484375,10,1,100,0.8,0.1
3486446.426303707,0.009014129638671875,0.002288818359375,10,1,100,0.8,0.3
3999872.251636341,0.008952856063842773,0.0022809505462646484,10,1,100,0.8,0.5
2043690.0484872942,0.00933980941772461,0.0023069381713867188,10,1,100,0.8,0.7
2148815.016137181,0.01391911506652832,0.0022840499877929688,10,1,100,0.8,0.9
16397319.333897455,0.03492593765258789,0.0031142234802246094,10,1,200,0.1,0.1
19869532.85271355,0.057878971099853516,0.0030870437622070312,10,1,200,0.1,0.3
4577920.633922663,0.055149078369140625,0.003097057342529297,10,1,200,0.1,0.5
6019209.8411288895,0.03652215003967285,0.0030930042266845703,10,1,200,0.1,0.7
2883893.0671665734,0.043057918548583984,0.003317117691040039,10,1,200,0.1,0.9
35135370.73487427,0.037635087966918945,0.003248929977416992,10,1,200,0.2,0.1
14754553.553040745,0.18075299263000488,0.0032579898834228516,10,1,200,0.2,0.3
4977186.517044043,0.10239386558532715,0.003083944320678711,10,1,200,0.2,0.5
4088726.697021954,0.0236818790435791,0.0030829906463623047,10,1,200,0.2,0.7
3817636.7053044704,0.014413118362426758,0.003072977066040039,10,1,200,0.2,0.9
61689726.509345695,0.01640915870666504,0.0031080245971679688,10,1,200,0.3,0.1
8659617.662028482,0.0491938591003418,0.0030930042266845703,10,1,200,0.3,0.3
4880637.37935401,0.044721126556396484,0.003131866455078125,10,1,200,0.3,0.5
3202320.8880215115,0.021936893463134766,0.003599882125854492,10,1,200,0.3,0.7
4877425.38207878,0.05579090118408203,0.003103971481323242,10,1,200,0.3,0.9
32943326.87668691,0.08011198043823242,0.006402015686035156,10,1,200,0.5,0.1
15376135.394819234,0.12195682525634766,0.003103017807006836,10,1,200,0.5,0.3
7479573.694327432,0.060082197189331055,0.0031080245971679688,10,1,200,0.5,0.5
6417979.575607593,0.07460403442382812,0.003139972686767578,10,1,200,0.5,0.7
5153795.111723421,0.014425992965698242,0.0031349658966064453,10,1,200,0.5,0.9
69529573.55366004,0.028232812881469727,0.0031239986419677734,10,1,200,0.8,0.1
15371105.802091418,0.05627107620239258,0.0032958984375,10,1,200,0.8,0.3
10295705.05211387,0.015022993087768555,0.0032989978790283203,10,1,200,0.8,0.5
6218046.913392718,0.08943414688110352,0.0031328201293945312,10,1,200,0.8,0.7
7308750.640569406,0.04087710380554199,0.0031440258026123047,10,1,200,0.8,0.9
376749657.38933265,0.13470816612243652,0.009855985641479492,10,1,400,0.1,0.1
1447109944.2932715,0.1440598964691162,0.005280017852783203,10,1,400,0.1,0.3
